name,num,color
Whitney, 7, #ff5A00
Brittany, 9, #ff5A00
Jenna, 8, #ff5A00
Kayla, 9, #ff5A00
Abigail, 8, #ff5A00
Brianna, 8, #ff5A00
Mariah, 8, #ff5A00
Kelsey, 8, #fd5A02
Alexis, 9, #ff5A00
Haley, 8, #ff5A00
Autumn, 7, #ff5A00
Chelsey, 7, #ff5A00
Chelsea, 7, #ff5A00
Morgan, 8, #f85A07
Ryan, 13, #005Aff
Savannah, 8, #ff5A00
Alexandra, 8, #ff5A00
Shelby, 8, #fc5A03
Cody, 9, #015Afe
Paige, 8, #ff5A00
Katelyn, 8, #ff5A00
Mackenzie, 8, #f55A0a
Sierra, 8, #ff5A00
Jordan, 10, #2a5Ad5
Kaylee, 8, #ff5A00
Madison, 9, #ff5A00
Mckenzie, 8, #ff5A00
Hailey, 8, #ff5A00
Bailey, 8, #e35A1c
Taylor, 9, #a75A58
Kaitlyn, 8, #ff5A00
Aubrey, 8, #ff5A00
Chloe, 8, #ff5A00
Riley, 8, #4b5Ab4
Brooklyn, 8, #ff5A00
Payton, 7, #a35A5c
Ellie, 8, #ff5A00
Jayden, 8, #2e5Ad1
Hunter, 9, #015Afe
Bryce, 8, #025Afd
Peyton, 8, #935A6c
Jaden, 7, #1c5Ae3
Ava, 8, #ff5A00
Avery, 8, #c65A39
Logan, 9, #015Afe
Addison, 8, #fc5A03
Harley, 7, #235Adc
Harper, 8, #ff5A00
Hayden, 8, #3c5Ac3
Parker, 8, #0a5Af5
Blake, 8, #0b5Af4
Dylan, 9, #015Afe
William, 20, #005Aff
Frank, 10, #005Aff
Albert, 10, #005Aff
Charles, 15, #005Aff
Joseph, 15, #005Aff
Walter, 10, #005Aff
Clarence, 10, #005Aff
Edward, 12, #005Aff
Harold, 12, #005Aff
Henry, 10, #005Aff
James, 28, #005Aff
Edwin, 9, #005Aff
Kenneth, 16, #005Aff
Theodore, 9, #005Aff
Clifford, 9, #005Aff
Fred, 9, #005Aff
Roy, 9, #005Aff
Ernest, 9, #005Aff
Harry, 9, #005Aff
Thomas, 17, #005Aff
Alfred, 8, #005Aff
Carl, 9, #005Aff
Emil, 8, #005Aff
Leonard, 10, #005Aff
Melvin, 9, #005Aff
Alvin, 9, #005Aff
Earl, 9, #005Aff
Elmer, 9, #005Aff
Francis, 9, #005Aff
Jack, 10, #005Aff
Leo, 10, #005Aff
Lloyd, 10, #005Aff
Richard, 21, #005Aff
Eugene, 10, #005Aff
Howard, 9, #005Aff
Oscar, 8, #005Aff
Paul, 15, #005Aff
Daniel, 15, #005Aff
Floyd, 8, #005Aff
Herman, 8, #005Aff
Lyle, 9, #005Aff
Max, 7, #005Aff
Andrew, 12, #005Aff
Arnold, 9, #005Aff
David, 24, #005Aff
Gordon, 10, #005Aff
Joe, 8, #005Aff
Lawrence, 10, #005Aff
Lester, 8, #005Aff
Milton, 8, #005Aff
Victor, 8, #005Aff
Chester, 8, #005Aff
Herbert, 9, #005Aff
Jacob, 12, #005Aff
Leroy, 9, #005Aff
Louis, 8, #005Aff
Peter, 10, #005Aff
Ralph, 9, #005Aff
Vernon, 10, #005Aff
Philip, 9, #005Aff
