name,num,color
Angel, 8, #4a5Ab5
Cara, 7, #ff5A00
Maggie, 7, #ff5A00
David, 27, #005Aff
Josie, 7, #ff5A00
Kendra, 8, #ff5A00
Tia, 7, #ff5A00
Corey, 8, #095Af6
Kayla, 9, #ff5A00
Lindsey, 8, #fe5A01
Karina, 7, #ff5A00
Brooke, 8, #ff5A00
Guadalupe, 7, #d85A27
Cory, 8, #065Af9
Whitney, 8, #fc5A03
Tiffany, 9, #ff5A00
Gabrielle, 8, #ff5A00
Samantha, 11, #ff5A00
Krystal, 7, #ff5A00
William, 22, #005Aff
Noelle, 7, #ff5A00
Bethany, 8, #ff5A00
Jaime, 8, #835A7c
Hayley, 7, #ff5A00
Rachael, 8, #ff5A00
Alexandra, 8, #ff5A00
Nichole, 8, #ff5A00
Ashley, 11, #fe5A01
Autumn, 8, #ff5A00
Kyla, 7, #ff5A00
Courtney, 8, #f85A07
Brandi, 8, #ff5A00
Kyra, 7, #ff5A00
Alissa, 7, #ff5A00
Brandy, 8, #ff5A00
Marisa, 7, #ff5A00
Ana, 7, #ff5A00
Anastasia, 7, #ff5A00
Jeffrey, 13, #005Aff
Meghan, 8, #ff5A00
Tabitha, 7, #ff5A00
Tessa, 7, #ff5A00
Alyssa, 9, #ff5A00
Natasha, 8, #ff5A00
Athena, 7, #ff5A00
Bianca, 7, #ff5A00
Esmeralda, 7, #ff5A00
Marissa, 8, #ff5A00
Alisha, 7, #ff5A00
Callie, 7, #ff5A00
Brenna, 7, #ff5A00
Dominique, 7, #a25A5d
Daniel, 18, #005Aff
Jade, 8, #ec5A13
Karl, 8, #015Afe
Kasey, 7, #965A69
Chelsea, 8, #ff5A00
Abigail, 9, #ff5A00
Angelica, 7, #ff5A00
Jason, 14, #015Afe
Joseph, 16, #005Aff
Alexandria, 8, #ff5A00
Michaela, 7, #ff5A00
Selena, 7, #ff5A00
Summer, 7, #ff5A00
Jenna, 8, #ff5A00
Jesse, 10, #075Af8
Carly, 7, #ff5A00
Kelsey, 8, #fb5A04
Mark, 15, #005Aff
Meagan, 7, #ff5A00
Kendall, 8, #ca5A35
Lacey, 8, #ff5A00
Shane, 9, #005Aff
Alexa, 8, #ff5A00
Miranda, 8, #ff5A00
Christopher, 17, #015Afe
Brittany, 9, #ff5A00
Aaron, 11, #015Afe
Brianna, 8, #ff5A00
Mariah, 8, #ff5A00
